AvgMobileRevenue,AvgMobileRevenue_missing,AvgMobileRevenue_imputed_median,AvgMobileRevenue_log1p,AvgMobileRevenue_zscore,AvgMobileRevenue_iqr_outlier,CHURN,churn_binary
90.83,0,90.83,4.519939041625431,-0.5575220619485483,0,No,0
91.0,0,91.0,4.5217885770490405,-0.5558645679074399,0,No,0
91.0,0,91.0,4.5217885770490405,-0.5558645679074399,0,No,0
91.17,0,91.17,4.523634698005573,-0.5542070738663315,0,No,0
91.17,0,91.17,4.523634698005573,-0.5542070738663315,0,No,0
91.33,0,91.33,4.525369115784536,-0.5526470794747,0,No,0
91.33,0,91.33,4.525369115784536,-0.5526470794747,0,No,0
91.33,0,91.33,4.525369115784536,-0.5526470794747,0,No,0
91.5,0,91.5,4.52720864451838,-0.5509895854335917,0,No,0
91.5,0,91.5,4.52720864451838,-0.5509895854335917,0,No,0
91.67,0,91.67,4.5290447955986,-0.5493320913924833,0,No,0
91.67,0,91.67,4.5290447955986,-0.5493320913924833,0,No,0
91.67,0,91.67,4.5290447955986,-0.5493320913924833,0,No,0
91.67,0,91.67,4.5290447955986,-0.5493320913924833,0,No,0
91.83,0,91.83,4.530769863411841,-0.5477720970008519,0,No,0
91.83,0,91.83,4.530769863411841,-0.5477720970008519,0,Yes,1
91.83,0,91.83,4.530769863411841,-0.5477720970008519,0,No,0
92.0,0,92.0,4.532599493153256,-0.5461146029597436,0,No,0
92.0,0,92.0,4.532599493153256,-0.5461146029597436,0,No,0
92.0,0,92.0,4.532599493153256,-0.5461146029597436,0,No,0
92.0,0,92.0,4.532599493153256,-0.5461146029597436,0,No,0
92.17,0,92.17,4.534425781462334,-0.5444571089186352,0,No,0
92.17,0,92.17,4.534425781462334,-0.5444571089186352,0,No,0
92.17,0,92.17,4.534425781462334,-0.5444571089186352,0,No,0
92.33,0,92.33,4.536141599577656,-0.5428971145270037,0,No,0
92.5,0,92.5,4.537961436294641,-0.5412396204858954,0,No,0
92.5,0,92.5,4.537961436294641,-0.5412396204858954,0,No,0
92.5,0,92.5,4.537961436294641,-0.5412396204858954,0,No,0
92.5,0,92.5,4.537961436294641,-0.5412396204858954,0,No,0
92.67,0,92.67,4.539777967221039,-0.539582126444787,0,No,0
92.67,0,92.67,4.539777967221039,-0.539582126444787,0,No,0
92.67,0,92.67,4.539777967221039,-0.539582126444787,0,No,0
92.83,0,92.83,4.541484634301958,-0.5380221320531556,0,No,0
93.0,0,93.0,4.543294782270004,-0.5363646380120473,0,No,0
93.0,0,93.0,4.543294782270004,-0.5363646380120473,0,No,0
93.17,0,93.17,4.545101659521972,-0.5347071439709389,0,No,0
93.17,0,93.17,4.545101659521972,-0.5347071439709389,0,No,0
93.17,0,93.17,4.545101659521972,-0.5347071439709389,0,No,0
93.17,0,93.17,4.545101659521972,-0.5347071439709389,0,No,0
93.33,0,93.33,4.546799272661762,-0.5331471495793075,0,No,0
93.33,0,93.33,4.546799272661762,-0.5331471495793075,0,No,0
93.33,0,93.33,4.546799272661762,-0.5331471495793075,0,Yes,1
93.33,0,93.33,4.546799272661762,-0.5331471495793075,0,No,0
93.33,0,93.33,4.546799272661762,-0.5331471495793075,0,No,0
93.5,0,93.5,4.548599834499697,-0.5314896555381992,0,No,0
93.5,0,93.5,4.548599834499697,-0.5314896555381992,0,No,0
93.5,0,93.5,4.548599834499697,-0.5314896555381992,0,No,0
93.5,0,93.5,4.548599834499697,-0.5314896555381992,0,No,0
93.83,0,93.83,4.552085814895636,-0.5282721671054593,0,No,0
94.17,0,94.17,4.555664766084252,-0.5249571790232426,0,No,0
94.33,0,94.33,4.557344556505487,-0.5233971846316112,0,No,0
94.33,0,94.33,4.557344556505487,-0.5233971846316112,0,No,0
94.33,0,94.33,4.557344556505487,-0.5233971846316112,0,No,0
94.5,0,94.5,4.5591262474866845,-0.5217396905905028,0,No,0
94.5,0,94.5,4.5591262474866845,-0.5217396905905028,0,No,0
94.67,0,94.67,4.560904769690076,-0.5200821965493945,0,No,0
94.67,0,94.67,4.560904769690076,-0.5200821965493945,0,No,0
94.67,0,94.67,4.560904769690076,-0.5200821965493945,0,No,0
94.67,0,94.67,4.560904769690076,-0.5200821965493945,0,No,0
94.67,0,94.67,4.560904769690076,-0.5200821965493945,0,No,0
94.67,0,94.67,4.560904769690076,-0.5200821965493945,0,No,0
94.67,0,94.67,4.560904769690076,-0.5200821965493945,0,No,0
94.67,0,94.67,4.560904769690076,-0.5200821965493945,0,No,0
94.67,0,94.67,4.560904769690076,-0.5200821965493945,0,No,0
94.83,0,94.83,4.562575788355671,-0.518522202157763,0,No,0
94.83,0,94.83,4.562575788355671,-0.518522202157763,0,No,0
94.83,0,94.83,4.562575788355671,-0.518522202157763,0,No,0
94.83,0,94.83,4.562575788355671,-0.518522202157763,0,No,0
94.83,0,94.83,4.562575788355671,-0.518522202157763,0,No,0
95.0,0,95.0,4.564348191467836,-0.5168647081166546,0,No,0
95.17,0,95.17,4.56611745872439,-0.5152072140755463,0,No,0
95.17,0,95.17,4.56611745872439,-0.5152072140755463,0,No,0
95.17,0,95.17,4.56611745872439,-0.5152072140755463,0,No,0
95.17,0,95.17,4.56611745872439,-0.5152072140755463,0,No,0
95.17,0,95.17,4.56611745872439,-0.5152072140755463,0,No,0
95.17,0,95.17,4.56611745872439,-0.5152072140755463,0,Yes,1
95.17,0,95.17,4.56611745872439,-0.5152072140755463,0,No,0
95.17,0,95.17,4.56611745872439,-0.5152072140755463,0,No,0
95.33,0,95.33,4.567779796769532,-0.5136472196839149,0,No,0
95.33,0,95.33,4.567779796769532,-0.5136472196839149,0,No,0
95.5,0,95.5,4.56954300834494,-0.5119897256428065,0,No,0
95.5,0,95.5,4.56954300834494,-0.5119897256428065,0,No,0
95.5,0,95.5,4.56954300834494,-0.5119897256428065,0,Yes,1
95.5,0,95.5,4.56954300834494,-0.5119897256428065,0,No,0
95.67,0,95.67,4.571303116476514,-0.5103322316016982,0,No,0
95.67,0,95.67,4.571303116476514,-0.5103322316016982,0,No,0
95.67,0,95.67,4.571303116476514,-0.5103322316016982,0,No,0
95.83,0,95.83,4.57295686362344,-0.5087722372100668,0,No,0
95.83,0,95.83,4.57295686362344,-0.5087722372100668,0,No,0
95.83,0,95.83,4.57295686362344,-0.5087722372100668,0,No,0
96.0,0,96.0,4.574710978503383,-0.5071147431689583,0,No,0
96.0,0,96.0,4.574710978503383,-0.5071147431689583,0,No,0
96.17,0,96.17,4.576462021851348,-0.50545724912785,0,No,0
96.17,0,96.17,4.576462021851348,-0.50545724912785,0,No,0
96.17,0,96.17,4.576462021851348,-0.50545724912785,0,No,0
96.33,0,96.33,4.578107266438402,-0.5038972547362186,0,No,0
96.33,0,96.33,4.578107266438402,-0.5038972547362186,0,No,0
96.33,0,96.33,4.578107266438402,-0.5038972547362186,0,No,0
96.33,0,96.33,4.578107266438402,-0.5038972547362186,0,No,0
96.33,0,96.33,4.578107266438402,-0.5038972547362186,0,No,0
96.33,0,96.33,4.578107266438402,-0.5038972547362186,0,No,0
96.5,0,96.5,4.579852378003801,-0.5022397606951102,0,No,0
96.67,0,96.67,4.581594449459386,-0.5005822666540019,0,No,0
96.67,0,96.67,4.581594449459386,-0.5005822666540019,0,No,0
96.67,0,96.67,4.581594449459386,-0.5005822666540019,0,No,0
96.67,0,96.67,4.581594449459386,-0.5005822666540019,0,No,0
96.83,0,96.83,4.583231278469338,-0.49902227226237045,0,No,0
96.83,0,96.83,4.583231278469338,-0.49902227226237045,0,No,0
97.0,0,97.0,4.584967478670572,-0.49736477822126207,0,No,0
97.0,0,97.0,4.584967478670572,-0.49736477822126207,0,No,0
97.0,0,97.0,4.584967478670572,-0.49736477822126207,0,No,0
97.0,0,97.0,4.584967478670572,-0.49736477822126207,0,Yes,1
97.17,0,97.17,4.58670066970443,-0.4957072841801537,0,No,0
97.17,0,97.17,4.58670066970443,-0.4957072841801537,0,No,0
97.17,0,97.17,4.58670066970443,-0.4957072841801537,0,No,0
97.33,0,97.33,4.588329168792065,-0.49414728978852235,0,No,0
97.33,0,97.33,4.588329168792065,-0.49414728978852235,0,No,0
97.5,0,97.5,4.590056548178043,-0.4924897957474139,0,No,0
97.5,0,97.5,4.590056548178043,-0.4924897957474139,0,No,0
97.5,0,97.5,4.590056548178043,-0.4924897957474139,0,No,0
97.5,0,97.5,4.590056548178043,-0.4924897957474139,0,No,0
97.67,0,97.67,4.591780948869076,-0.49083230170630554,0,No,0
97.67,0,97.67,4.591780948869076,-0.49083230170630554,0,No,0
97.67,0,97.67,4.591780948869076,-0.49083230170630554,0,No,0
97.67,0,97.67,4.591780948869076,-0.49083230170630554,0,No,0
97.67,0,97.67,4.591780948869076,-0.49083230170630554,0,No,0
97.83,0,97.83,4.593401202388092,-0.4892723073146742,0,No,0
97.83,0,97.83,4.593401202388092,-0.4892723073146742,0,No,0
97.83,0,97.83,4.593401202388092,-0.4892723073146742,0,No,0
98.0,0,98.0,4.59511985013459,-0.4876148132735658,0,No,0
98.0,0,98.0,4.59511985013459,-0.4876148132735658,0,Yes,1
98.0,0,98.0,4.59511985013459,-0.4876148132735658,0,No,0
98.0,0,98.0,4.59511985013459,-0.4876148132735658,0,No,0
98.33,0,98.33,4.598447640227264,-0.48439732484082604,0,Yes,1
98.33,0,98.33,4.598447640227264,-0.48439732484082604,0,No,0
98.33,0,98.33,4.598447640227264,-0.48439732484082604,0,No,0
98.33,0,98.33,4.598447640227264,-0.48439732484082604,0,No,0
98.5,0,98.5,4.600157644164547,-0.48273983079971766,0,No,0
98.5,0,98.5,4.600157644164547,-0.48273983079971766,0,No,0
98.67,0,98.67,4.601864728979365,-0.4810823367586093,0,No,0
98.67,0,98.67,4.601864728979365,-0.4810823367586093,0,No,0
98.67,0,98.67,4.601864728979365,-0.4810823367586093,0,No,0
98.67,0,98.67,4.601864728979365,-0.4810823367586093,0,No,0
98.67,0,98.67,4.601864728979365,-0.4810823367586093,0,No,0
98.83,0,98.83,4.603468739348334,-0.4795223423669779,0,No,0
99.0,0,99.0,4.605170185988092,-0.4778648483258695,0,No,0
99.0,0,99.0,4.605170185988092,-0.4778648483258695,0,No,0
99.0,0,99.0,4.605170185988092,-0.4778648483258695,0,No,0
99.0,0,99.0,4.605170185988092,-0.4778648483258695,0,No,0
99.0,0,99.0,4.605170185988092,-0.4778648483258695,0,No,0
99.17,0,99.17,4.606868742623673,-0.47620735428476113,0,No,0
99.17,0,99.17,4.606868742623673,-0.47620735428476113,0,No,0
99.17,0,99.17,4.606868742623673,-0.47620735428476113,0,No,0
99.17,0,99.17,4.606868742623673,-0.47620735428476113,0,No,0
99.5,0,99.5,4.61015772749913,-0.47298986585202135,0,No,0
99.67,0,99.67,4.611847840741332,-0.471332371810913,0,No,0
99.67,0,99.67,4.611847840741332,-0.471332371810913,0,No,0
99.83,0,99.83,4.613435930405124,-0.46977237741928163,0,No,0
99.83,0,99.83,4.613435930405124,-0.46977237741928163,0,No,0
100.0,0,100.0,4.61512051684126,-0.4681148833781732,0,Yes,1
100.17,0,100.17,4.616802270217799,-0.4664573893370648,0,No,0
100.17,0,100.17,4.616802270217799,-0.4664573893370648,0,No,0
100.17,0,100.17,4.616802270217799,-0.4664573893370648,0,No,0
100.5,0,100.5,4.620058798481842,-0.46323990090432504,0,No,0
100.5,0,100.5,4.620058798481842,-0.46323990090432504,0,No,0
100.5,0,100.5,4.620058798481842,-0.46323990090432504,0,No,0
100.67,0,100.67,4.62173227428707,-0.46158240686321667,0,No,0
100.67,0,100.67,4.62173227428707,-0.46158240686321667,0,No,0
100.67,0,100.67,4.62173227428707,-0.46158240686321667,0,Yes,1
100.67,0,100.67,4.62173227428707,-0.46158240686321667,0,No,0
100.83,0,100.83,4.623304756183574,-0.4600224124715853,0,No,0
101.0,0,101.0,4.624972813284271,-0.45836491843047694,0,No,0
101.0,0,101.0,4.624972813284271,-0.45836491843047694,0,No,0
101.0,0,101.0,4.624972813284271,-0.45836491843047694,0,No,0
101.0,0,101.0,4.624972813284271,-0.45836491843047694,0,No,0
101.0,0,101.0,4.624972813284271,-0.45836491843047694,0,No,0
101.17,0,101.17,4.626638092603332,-0.4567074243893685,0,Yes,1
101.17,0,101.17,4.626638092603332,-0.4567074243893685,0,No,0
101.33,0,101.33,4.628202885098664,-0.45514742999773716,0,Yes,1
101.33,0,101.33,4.628202885098664,-0.45514742999773716,0,No,0
101.33,0,101.33,4.628202885098664,-0.45514742999773716,0,No,0
101.5,0,101.5,4.629862798578463,-0.4534899359566288,0,No,0
101.5,0,101.5,4.629862798578463,-0.4534899359566288,0,No,0
101.67,0,101.67,4.6315199613108735,-0.4518324419155204,0,No,0
101.67,0,101.67,4.6315199613108735,-0.4518324419155204,0,No,0
101.67,0,101.67,4.6315199613108735,-0.4518324419155204,0,No,0
101.83,0,101.83,4.6330771392411,-0.450272447523889,0,No,0
101.83,0,101.83,4.6330771392411,-0.450272447523889,0,No,0
102.0,0,102.0,4.634728988229636,-0.44861495348278063,0,No,0
102.0,0,102.0,4.634728988229636,-0.44861495348278063,0,Yes,1
102.0,0,102.0,4.634728988229636,-0.44861495348278063,0,No,0
102.17,0,102.17,4.6363781131122845,-0.44695745944167226,0,No,0
102.17,0,102.17,4.6363781131122845,-0.44695745944167226,0,No,0
102.17,0,102.17,4.6363781131122845,-0.44695745944167226,0,No,0
102.33,0,102.33,4.637927750226264,-0.44539746505004085,0,No,0
102.33,0,102.33,4.637927750226264,-0.44539746505004085,0,Yes,1
102.5,0,102.5,4.639571612705423,-0.4437399710089325,0,No,0
102.5,0,102.5,4.639571612705423,-0.4437399710089325,0,No,0
102.67,0,102.67,4.641212777335021,-0.4420824769678241,0,No,0
102.67,0,102.67,4.641212777335021,-0.4420824769678241,0,No,0
102.83,0,102.83,4.642754946315362,-0.44052248257619275,0,No,0
102.83,0,102.83,4.642754946315362,-0.44052248257619275,0,Yes,1
102.83,0,102.83,4.642754946315362,-0.44052248257619275,0,No,0
102.83,0,102.83,4.642754946315362,-0.44052248257619275,0,No,0
103.17,0,103.17,4.646024179996357,-0.43720749449397595,0,No,0
103.17,0,103.17,4.646024179996357,-0.43720749449397595,0,No,0
103.17,0,103.17,4.646024179996357,-0.43720749449397595,0,No,0
103.17,0,103.17,4.646024179996357,-0.43720749449397595,0,No,0
103.33,0,103.33,4.647558952479878,-0.4356475001023446,0,No,0
103.33,0,103.33,4.647558952479878,-0.4356475001023446,0,Yes,1
103.33,0,103.33,4.647558952479878,-0.4356475001023446,0,No,0
103.5,0,103.5,4.6491870714048655,-0.4339900060612362,0,No,0
103.67,0,103.67,4.650812543866793,-0.4323325120201278,0,No,0
103.67,0,103.67,4.650812543866793,-0.4323325120201278,0,No,0
103.67,0,103.67,4.650812543866793,-0.4323325120201278,0,No,0
103.67,0,103.67,4.650812543866793,-0.4323325120201278,0,No,0
104.0,0,104.0,4.653960350157523,-0.42911502358738807,0,No,0
104.0,0,104.0,4.653960350157523,-0.42911502358738807,0,No,0
104.17,0,104.17,4.655578088531937,-0.4274575295462797,0,No,0
104.17,0,104.17,4.655578088531937,-0.4274575295462797,0,No,0
104.17,0,104.17,4.655578088531937,-0.4274575295462797,0,No,0
104.17,0,104.17,4.655578088531937,-0.4274575295462797,0,No,0
104.33,0,104.33,4.6570982788484505,-0.4258975351546483,0,No,0
104.67,0,104.67,4.660321030452939,-0.42258254707243154,0,No,0
104.67,0,104.67,4.660321030452939,-0.42258254707243154,0,No,0
104.83,0,104.83,4.661834033105633,-0.42102255268080013,0,Yes,1
105.0,0,105.0,4.663439094112067,-0.41936505863969176,0,No,0
105.0,0,105.0,4.663439094112067,-0.41936505863969176,0,No,0
105.17,0,105.17,4.665041583025482,-0.4177075645985834,0,No,0
105.17,0,105.17,4.665041583025482,-0.4177075645985834,0,No,0
105.17,0,105.17,4.665041583025482,-0.4177075645985834,0,Yes,1
105.33,0,105.33,4.666547465662995,-0.416147570206952,0,No,0
105.33,0,105.33,4.666547465662995,-0.416147570206952,0,No,0
105.33,0,105.33,4.666547465662995,-0.416147570206952,0,No,0
105.5,0,105.5,4.66814498514948,-0.4144900761658436,0,No,0
105.5,0,105.5,4.66814498514948,-0.4144900761658436,0,No,0
105.5,0,105.5,4.66814498514948,-0.4144900761658436,0,No,0
105.67,0,105.67,4.669739956637391,-0.4128325821247352,0,No,0
105.67,0,105.67,4.669739956637391,-0.4128325821247352,0,No,0
105.67,0,105.67,4.669739956637391,-0.4128325821247352,0,No,0
105.83,0,105.83,4.671238785957796,-0.4112725877331039,0,No,0
105.83,0,105.83,4.671238785957796,-0.4112725877331039,0,No,0
106.0,0,106.0,4.672828834461906,-0.40961509369199545,0,No,0
106.0,0,106.0,4.672828834461906,-0.40961509369199545,0,Yes,1
106.0,0,106.0,4.672828834461906,-0.40961509369199545,0,No,0
106.17,0,106.17,4.674416358724906,-0.40795759965088707,0,No,0
106.17,0,106.17,4.674416358724906,-0.40795759965088707,0,No,0
106.17,0,106.17,4.674416358724906,-0.40795759965088707,0,No,0
106.33,0,106.33,4.675908200493433,-0.4063976052592557,0,No,0
106.33,0,106.33,4.675908200493433,-0.4063976052592557,0,No,0
106.33,0,106.33,4.675908200493433,-0.4063976052592557,0,No,0
106.33,0,106.33,4.675908200493433,-0.4063976052592557,0,No,0
106.5,0,106.5,4.677490847567717,-0.40474011121814735,0,No,0
106.5,0,106.5,4.677490847567717,-0.40474011121814735,0,No,0
106.67,0,106.67,4.679070993827626,-0.4030826171770389,0,No,0
106.67,0,106.67,4.679070993827626,-0.4030826171770389,0,Yes,1
106.67,0,106.67,4.679070993827626,-0.4030826171770389,0,No,0
106.83,0,106.83,4.680555912893981,-0.40152262278540757,0,No,0
106.83,0,106.83,4.680555912893981,-0.40152262278540757,0,No,0
106.83,0,106.83,4.680555912893981,-0.40152262278540757,0,No,0
106.83,0,106.83,4.680555912893981,-0.40152262278540757,0,No,0
106.83,0,106.83,4.680555912893981,-0.40152262278540757,0,No,0
107.0,0,107.0,4.68213122712422,-0.3998651287442992,0,No,0
107.0,0,107.0,4.68213122712422,-0.3998651287442992,0,No,0
107.17,0,107.17,4.683704063642198,-0.3982076347031908,0,No,0
107.17,0,107.17,4.683704063642198,-0.3982076347031908,0,No,0
107.33,0,107.33,4.6851821239574765,-0.3966476403115594,0,No,0
107.5,0,107.5,4.686750172980514,-0.39499014627045104,0,No,0
107.5,0,107.5,4.686750172980514,-0.39499014627045104,0,No,0
107.67,0,107.67,4.68831576707476,-0.39333265222934266,0,No,0
107.67,0,107.67,4.68831576707476,-0.39333265222934266,0,No,0
107.83,0,107.83,4.68978703170797,-0.39177265783771126,0,No,0
108.0,0,108.0,4.6913478822291435,-0.3901151637966029,0,No,0
108.0,0,108.0,4.6913478822291435,-0.3901151637966029,0,No,0
108.0,0,108.0,4.6913478822291435,-0.3901151637966029,0,No,0
108.17,0,108.17,4.6929063002921785,-0.3884576697554945,0,No,0
108.33,0,108.33,4.694370831446394,-0.3868976753638631,0,No,0
108.33,0,108.33,4.694370831446394,-0.3868976753638631,0,No,0
108.33,0,108.33,4.694370831446394,-0.3868976753638631,0,No,0
108.5,0,108.5,4.695924549256556,-0.3852401813227547,0,No,0
108.67,0,108.67,4.697475856772117,-0.38358268728164635,0,No,0
108.83,0,108.83,4.698933715800255,-0.382022692890015,0,No,0
108.83,0,108.83,4.698933715800255,-0.382022692890015,0,No,0
108.83,0,108.83,4.698933715800255,-0.382022692890015,0,No,0
108.83,0,108.83,4.698933715800255,-0.382022692890015,0,No,0
109.0,0,109.0,4.700480365792417,-0.38036519884890657,0,No,0
109.33,0,109.33,4.703475874772215,-0.37714771041616685,0,No,0
109.33,0,109.33,4.703475874772215,-0.37714771041616685,0,No,0
109.33,0,109.33,4.703475874772215,-0.37714771041616685,0,No,0
109.33,0,109.33,4.703475874772215,-0.37714771041616685,0,No,0
109.33,0,109.33,4.703475874772215,-0.37714771041616685,0,No,0
109.33,0,109.33,4.703475874772215,-0.37714771041616685,0,No,0
109.83,0,109.83,4.707997495787562,-0.3722727279423187,0,No,0
109.83,0,109.83,4.707997495787562,-0.3722727279423187,0,No,0
110.0,0,110.0,4.709530201312334,-0.3706152339012103,0,No,0
110.0,0,110.0,4.709530201312334,-0.3706152339012103,0,No,0
110.0,0,110.0,4.709530201312334,-0.3706152339012103,0,No,0
110.17,0,110.17,4.711060561245524,-0.36895773986010194,0,No,0
110.17,0,110.17,4.711060561245524,-0.36895773986010194,0,No,0
50.5,0,50.5,3.9415818076696905,-0.9507381482891396,0,No,0
110.5,0,110.5,4.7140245909001735,-0.36574025142736216,0,No,0
110.67,0,110.67,4.7155480934577,-0.3640827573862538,0,No,0
110.83,0,110.83,4.716979861040097,-0.3625227629946224,0,No,0
110.83,0,110.83,4.716979861040097,-0.3625227629946224,0,No,0
111.0,0,111.0,4.718498871295094,-0.360865268953514,0,No,0
111.0,0,111.0,4.718498871295094,-0.360865268953514,0,No,0
111.0,0,111.0,4.718498871295094,-0.360865268953514,0,No,0
111.17,0,111.17,4.720015577657132,-0.35920777491240563,0,No,0
111.17,0,111.17,4.720015577657132,-0.35920777491240563,0,No,0
111.17,0,111.17,4.720015577657132,-0.35920777491240563,0,No,0
6.0,0,6.0,1.9459101490553132,-1.3846115884616246,0,No,0
111.33,0,111.33,4.721440967653478,-0.35764778052077423,0,No,0
111.5,0,111.5,4.722953221644475,-0.35599028647966585,0,No,0
111.5,0,111.5,4.722953221644475,-0.35599028647966585,0,No,0
111.67,0,111.67,4.724463192176074,-0.3543327924385575,0,No,0
111.67,0,111.67,4.724463192176074,-0.3543327924385575,0,No,0
111.67,0,111.67,4.724463192176074,-0.3543327924385575,0,No,0
111.83,0,111.83,4.725882261150355,-0.35277279804692613,0,Yes,1
112.0,0,112.0,4.727387818712341,-0.3511153040058177,0,No,0
112.17,0,112.17,4.72889111297785,-0.3494578099647093,0,No,0
112.17,0,112.17,4.72889111297785,-0.3494578099647093,0,No,0
112.17,0,112.17,4.72889111297785,-0.3494578099647093,0,No,0
112.17,0,112.17,4.72889111297785,-0.3494578099647093,0,No,0
112.17,0,112.17,4.72889111297785,-0.3494578099647093,0,No,0
112.33,0,112.33,4.730303916744857,-0.347897815573078,0,No,0
112.33,0,112.33,4.730303916744857,-0.347897815573078,0,No,0
112.67,0,112.67,4.733299513698619,-0.34458282749086117,0,No,0
112.67,0,112.67,4.733299513698619,-0.34458282749086117,0,No,0
112.67,0,112.67,4.733299513698619,-0.34458282749086117,0,No,0
113.0,0,113.0,4.736198448394496,-0.34136533905812144,0,No,0
113.0,0,113.0,4.736198448394496,-0.34136533905812144,0,No,0
113.17,0,113.17,4.737688565688236,-0.33970784501701307,0,No,0
113.17,0,113.17,4.737688565688236,-0.33970784501701307,0,No,0
113.17,0,113.17,4.737688565688236,-0.33970784501701307,0,No,0
113.17,0,113.17,4.737688565688236,-0.33970784501701307,0,No,0
113.17,0,113.17,4.737688565688236,-0.33970784501701307,0,No,0
113.33,0,113.33,4.739089003553879,-0.33814785062538166,0,No,0
113.33,0,113.33,4.739089003553879,-0.33814785062538166,0,Yes,1
113.5,0,113.5,4.740574822994295,-0.3364903565842733,0,No,0
113.67,0,113.67,4.742058438050213,-0.3348328625431649,0,No,0
113.67,0,113.67,4.742058438050213,-0.3348328625431649,0,No,0
113.83,0,113.83,4.743452773788098,-0.3332728681515335,0,No,0
114.0,0,114.0,4.74493212836325,-0.33161537411042513,0,No,0
114.0,0,114.0,4.74493212836325,-0.33161537411042513,0,No,0
114.17,0,114.17,4.746409297680816,-0.32995788006931676,0,No,0
114.33,0,114.33,4.747797584237848,-0.32839788567768535,0,No,0
114.5,0,114.5,4.749270529961848,-0.326740391636577,0,No,0
114.5,0,114.5,4.749270529961848,-0.326740391636577,0,No,0
114.5,0,114.5,4.749270529961848,-0.326740391636577,0,No,0
114.5,0,114.5,4.749270529961848,-0.326740391636577,0,No,0
114.67,0,114.67,4.75074130930731,-0.3250828975954686,0,No,0
114.67,0,114.67,4.75074130930731,-0.3250828975954686,0,No,0
114.67,0,114.67,4.75074130930731,-0.3250828975954686,0,No,0
114.83,0,114.83,4.752123598944254,-0.32352290320383725,0,No,0
115.0,0,115.0,4.7535901911063645,-0.3218654091627288,0,No,0
115.0,0,115.0,4.7535901911063645,-0.3218654091627288,0,No,0
115.0,0,115.0,4.7535901911063645,-0.3218654091627288,0,Yes,1
115.17,0,115.17,4.755054635525384,-0.32020791512162045,0,No,0
115.17,0,115.17,4.755054635525384,-0.32020791512162045,0,No,0
115.33,0,115.33,4.756430979828675,-0.3186479207299891,0,No,0
115.67,0,115.67,4.759349436835766,-0.3153329326477723,0,No,0
115.83,0,115.83,4.760719886729057,-0.31377293825614094,0,No,0
116.0,0,116.0,4.762173934797756,-0.31211544421503257,0,Yes,1
116.0,0,116.0,4.762173934797756,-0.31211544421503257,0,No,0
116.0,0,116.0,4.762173934797756,-0.31211544421503257,0,No,0
116.17,0,116.17,4.763625871680064,-0.3104579501739242,0,No,0
113.5,0,113.5,4.740574822994295,-0.3364903565842733,0,No,0
116.17,0,116.17,4.763625871680064,-0.3104579501739242,0,Yes,1
116.33,0,116.33,4.764990477435532,-0.3088979557822928,0,No,0
116.33,0,116.33,4.764990477435532,-0.3088979557822928,0,No,0
116.33,0,116.33,4.764990477435532,-0.3088979557822928,0,No,0
116.5,0,116.5,4.7664383335842135,-0.3072404617411844,0,No,0
116.83,0,116.83,4.769242907725249,-0.30402297330844463,0,No,0
116.83,0,116.83,4.769242907725249,-0.30402297330844463,0,No,0
116.83,0,116.83,4.769242907725249,-0.30402297330844463,0,No,0
116.83,0,116.83,4.769242907725249,-0.30402297330844463,0,Yes,1
116.83,0,116.83,4.769242907725249,-0.30402297330844463,0,No,0
117.0,0,117.0,4.770684624465665,-0.30236547926733626,0,No,0
117.17,0,117.17,4.772124265650924,-0.3007079852262279,0,No,0
117.17,0,117.17,4.772124265650924,-0.3007079852262279,0,No,0
117.33,0,117.33,4.773477331396467,-0.2991479908345965,0,No,0
117.33,0,117.33,4.773477331396467,-0.2991479908345965,0,No,0
117.33,0,117.33,4.773477331396467,-0.2991479908345965,0,No,0
117.5,0,117.5,4.774912960575186,-0.2974904967934881,0,No,0
117.67,0,117.67,4.7763465316770475,-0.2958330027523797,0,No,0
117.67,0,117.67,4.7763465316770475,-0.2958330027523797,0,No,0
117.67,0,117.67,4.7763465316770475,-0.2958330027523797,0,No,0
117.83,0,117.83,4.7776939003019345,-0.2942730083607484,0,No,0
117.83,0,117.83,4.7776939003019345,-0.2942730083607484,0,No,0
117.83,0,117.83,4.7776939003019345,-0.2942730083607484,0,No,0
111.5,0,111.5,4.722953221644475,-0.35599028647966585,0,No,0
117.83,0,117.83,4.7776939003019345,-0.2942730083607484,0,No,0
118.17,0,118.17,4.7805510451027144,-0.29095802027853157,0,No,0
118.17,0,118.17,4.7805510451027144,-0.29095802027853157,0,No,0
118.33,0,118.33,4.781892764381564,-0.2893980258869002,0,No,0
118.5,0,118.5,4.783316371371566,-0.28774053184579185,0,No,0
118.5,0,118.5,4.783316371371566,-0.28774053184579185,0,No,0
118.67,0,118.67,4.784737954585425,-0.2860830378046834,0,No,0
118.83,0,118.83,4.786074071694426,-0.28452304341305207,0,Yes,1
119.0,0,119.0,4.787491742782046,-0.2828655493719437,0,No,0
119.33,0,119.33,4.7902379684500715,-0.2796480609392039,0,No,0
119.33,0,119.33,4.7902379684500715,-0.2796480609392039,0,No,0
119.33,0,119.33,4.7902379684500715,-0.2796480609392039,0,No,0
119.33,0,119.33,4.7902379684500715,-0.2796480609392039,0,No,0
119.5,0,119.5,4.791649752930709,-0.27799056689809554,0,No,0
119.67,0,119.67,4.79305954708551,-0.27633307285698716,0,No,0
119.83,0,119.83,4.794384599039216,-0.27477307846535576,0,No,0
