AvgFIXRevenue,CHURN,churn_binary
0.0,No,0
0.0,No,0
65.0,No,0
0.0,Yes,1
0.0,No,0
140.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
13.5,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
76.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
10.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
40.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
60.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
105.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
2.67,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
6.5,No,0
0.33,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
69.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
110.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
55.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,Yes,1
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
0.0,No,0
